case_id,order_index,order,N,rep,seed,estimate,error,abs_error,runtime_s
genuine_rvine_d5,4,4-2-3,4096,15,3850016,0.15633721807838738,1.7392736591237412e-6,1.7392736591237412e-6,0.02354325
genuine_rvine_d5,1,2-3-4,4096,16,3850017,0.15633612904738475,6.502426564969355e-7,6.502426564969355e-7,0.023461292
genuine_rvine_d5,2,2-4-3,4096,16,3850017,0.15633314527570172,-2.3335290265380504e-6,2.3335290265380504e-6,0.023677208
genuine_rvine_d5,3,3-2-4,4096,16,3850017,0.1563374044151003,1.9256103720444173e-6,1.9256103720444173e-6,0.023474708
genuine_rvine_d5,4,4-2-3,4096,16,3850017,0.15633652729238606,1.0484876578065183e-6,1.0484876578065183e-6,0.023672916
genuine_rvine_d5,1,2-3-4,4096,17,3850018,0.15633113006778115,-4.348736947101806e-6,4.348736947101806e-6,0.023558958
genuine_rvine_d5,2,2-4-3,4096,17,3850018,0.15633175249619966,-3.726308528601008e-6,3.726308528601008e-6,0.025219291
genuine_rvine_d5,3,3-2-4,4096,17,3850018,0.15632912034742297,-6.358457305288834e-6,6.358457305288834e-6,0.023525375
genuine_rvine_d5,4,4-2-3,4096,17,3850018,0.15633356157806053,-1.9172266677303096e-6,1.9172266677303096e-6,0.023380625
genuine_rvine_d5,1,2-3-4,4096,18,3850019,0.1563304578631895,-5.020941538758095e-6,5.020941538758095e-6,0.023497917
genuine_rvine_d5,2,2-4-3,4096,18,3850019,0.15633325250317665,-2.2263015516110762e-6,2.2263015516110762e-6,0.023697084
genuine_rvine_d5,3,3-2-4,4096,18,3850019,0.15633290310851397,-2.575696214285328e-6,2.575696214285328e-6,0.023597625
genuine_rvine_d5,4,4-2-3,4096,18,3850019,0.15634104152145267,5.56271672441655e-6,5.56271672441655e-6,0.02382925
genuine_rvine_d5,1,2-3-4,4096,19,3850020,0.15634118455697824,5.705752249979268e-6,5.705752249979268e-6,0.02521625
genuine_rvine_d5,2,2-4-3,4096,19,3850020,0.1563379134931773,2.4346884490433762e-6,2.4346884490433762e-6,0.023729125
genuine_rvine_d5,3,3-2-4,4096,19,3850020,0.15633061907794674,-4.859726781519802e-6,4.859726781519802e-6,0.023412541
genuine_rvine_d5,4,4-2-3,4096,19,3850020,0.15633930556784126,3.826763113001785e-6,3.826763113001785e-6,0.023524167
genuine_rvine_d5,1,2-3-4,4096,20,3850021,0.1563230623676528,-1.2416437075446485e-5,1.2416437075446485e-5,0.024659792
genuine_rvine_d5,2,2-4-3,4096,20,3850021,0.15632739279841384,-8.086006314411698e-6,8.086006314411698e-6,0.023760542
genuine_rvine_d5,3,3-2-4,4096,20,3850021,0.15633200447708764,-3.4743276406123957e-6,3.4743276406123957e-6,0.023279333
genuine_rvine_d5,4,4-2-3,4096,20,3850021,0.15634083774747884,5.358942750582907e-6,5.358942750582907e-6,0.024305167
genuine_rvine_d5,1,2-3-4,4096,21,3850022,0.15632527683627337,-1.0201968454887078e-5,1.0201968454887078e-5,0.023595333
genuine_rvine_d5,2,2-4-3,4096,21,3850022,0.15633323534450946,-2.2434602187926256e-6,2.2434602187926256e-6,0.023195958
genuine_rvine_d5,3,3-2-4,4096,21,3850022,0.15632323186800032,-1.2246936727938751e-5,1.2246936727938751e-5,0.024268958
genuine_rvine_d5,4,4-2-3,4096,21,3850022,0.1563286556815663,-6.8231231619697574e-6,6.8231231619697574e-6,0.023615125
genuine_rvine_d5,1,2-3-4,4096,22,3850023,0.1563361003244923,6.215197640435655e-7,6.215197640435655e-7,0.024336958
genuine_rvine_d5,2,2-4-3,4096,22,3850023,0.15633862293809855,3.1441333702975083e-6,3.1441333702975083e-6,0.024111083
genuine_rvine_d5,3,3-2-4,4096,22,3850023,0.1563350879784032,-3.908263250529398e-7,3.908263250529398e-7,0.024286709
genuine_rvine_d5,4,4-2-3,4096,22,3850023,0.15633514669471735,-3.3211001090882597e-7,3.3211001090882597e-7,0.023630459
genuine_rvine_d5,1,2-3-4,4096,23,3850024,0.15633442937736772,-1.0494273605388127e-6,1.0494273605388127e-6,0.023857083
genuine_rvine_d5,2,2-4-3,4096,23,3850024,0.15633996169434494,4.48288961668597e-6,4.48288961668597e-6,0.023953917
genuine_rvine_d5,3,3-2-4,4096,23,3850024,0.1563390681095903,3.5893048620505574e-6,3.5893048620505574e-6,0.02369175
genuine_rvine_d5,4,4-2-3,4096,23,3850024,0.156330571416053,-4.907388675257085e-6,4.907388675257085e-6,0.023898
genuine_rvine_d5,1,2-3-4,4096,24,3850025,0.15633459163572613,-8.871690021228229e-7,8.871690021228229e-7,0.023712959
genuine_rvine_d5,2,2-4-3,4096,24,3850025,0.15633812543763237,2.6466329041130443e-6,2.6466329041130443e-6,0.024224334
genuine_rvine_d5,3,3-2-4,4096,24,3850025,0.15633136927927224,-4.109525456014174e-6,4.109525456014174e-6,0.023416334
genuine_rvine_d5,4,4-2-3,4096,24,3850025,0.1563317784096121,-3.7003951161573845e-6,3.7003951161573845e-6,0.023679667
genuine_rvine_d5,1,2-3-4,4096,25,3850026,0.15633137640262407,-4.102402104189107e-6,4.102402104189107e-6,0.023687125
genuine_rvine_d5,2,2-4-3,4096,25,3850026,0.15633022048327047,-5.258321457785042e-6,5.258321457785042e-6,0.189682792
genuine_rvine_d5,3,3-2-4,4096,25,3850026,0.1563255130460883,-9.965758639957079e-6,9.965758639957079e-6,0.023914792
genuine_rvine_d5,4,4-2-3,4096,25,3850026,0.1563284440364161,-7.034768312152995e-6,7.034768312152995e-6,0.023381084
genuine_rvine_d5,1,2-3-4,4096,26,3850027,0.1563346471679532,-8.316367750560438e-7,8.316367750560438e-7,0.023294208
genuine_rvine_d5,2,2-4-3,4096,26,3850027,0.15634952242042557,1.4043615697317824e-5,1.4043615697317824e-5,0.023526625
genuine_rvine_d5,3,3-2-4,4096,26,3850027,0.15635053175776858,1.505295304032872e-5,1.505295304032872e-5,0.023488625
genuine_rvine_d5,4,4-2-3,4096,26,3850027,0.1563328889598075,-2.589844920769524e-6,2.589844920769524e-6,0.023518083
genuine_rvine_d5,1,2-3-4,4096,27,3850028,0.15634210381700928,6.625012281019638e-6,6.625012281019638e-6,0.025527708
genuine_rvine_d5,2,2-4-3,4096,27,3850028,0.1563395497272608,4.0709225325452625e-6,4.0709225325452625e-6,0.023744167
genuine_rvine_d5,3,3-2-4,4096,27,3850028,0.1563270040240187,-8.47478070956087e-6,8.47478070956087e-6,0.023449667
genuine_rvine_d5,4,4-2-3,4096,27,3850028,0.1563371614023579,1.6825976296430678e-6,1.6825976296430678e-6,0.023349708
genuine_rvine_d5,1,2-3-4,4096,28,3850029,0.1563321205961012,-3.358208627068926e-6,3.358208627068926e-6,0.023350208
genuine_rvine_d5,2,2-4-3,4096,28,3850029,0.1563280447038809,-7.434100847358849e-6,7.434100847358849e-6,0.023219334
genuine_rvine_d5,3,3-2-4,4096,28,3850029,0.15631818623798155,-1.7292566746707205e-5,1.7292566746707205e-5,0.023709
genuine_rvine_d5,4,4-2-3,4096,28,3850029,0.15633754190431493,2.0630995866688373e-6,2.0630995866688373e-6,0.023412209
genuine_rvine_d5,1,2-3-4,4096,29,3850030,0.15634217621220725,6.697407478994943e-6,6.697407478994943e-6,0.0252725
genuine_rvine_d5,2,2-4-3,4096,29,3850030,0.1563344279145783,-1.0508901499561851e-6,1.0508901499561851e-6,0.023268167
genuine_rvine_d5,3,3-2-4,4096,29,3850030,0.15632499872010847,-1.0480084619790553e-5,1.0480084619790553e-5,0.023364708
genuine_rvine_d5,4,4-2-3,4096,29,3850030,0.15635174388111767,1.6265076389410105e-5,1.6265076389410105e-5,0.024090667
genuine_rvine_d5,1,2-3-4,4096,30,3850031,0.15632919045409208,-6.28835063617994e-6,6.28835063617994e-6,0.023377917
genuine_rvine_d5,2,2-4-3,4096,30,3850031,0.15633358992271723,-1.888882011025217e-6,1.888882011025217e-6,0.023556208
genuine_rvine_d5,3,3-2-4,4096,30,3850031,0.15633493654016437,-5.422645638908374e-7,5.422645638908374e-7,0.023474458
genuine_rvine_d5,4,4-2-3,4096,30,3850031,0.15633433382851922,-1.1449762090387505e-6,1.1449762090387505e-6,0.025263042
genuine_rvine_d5,1,2-3-4,16384,1,3870002,0.15633403307204663,-1.4457326816263993e-6,1.4457326816263993e-6,0.097609917
genuine_rvine_d5,2,2-4-3,16384,1,3870002,0.15633510033438244,-3.784703458131755e-7,3.784703458131755e-7,0.09812475
genuine_rvine_d5,3,3-2-4,16384,1,3870002,0.15633701364644625,1.5348417179983365e-6,1.5348417179983365e-6,0.098764125
genuine_rvine_d5,4,4-2-3,16384,1,3870002,0.1563370685183696,1.589713641336754e-6,1.589713641336754e-6,0.097378
genuine_rvine_d5,1,2-3-4,16384,2,3870003,0.15633694702298254,1.4682182542802291e-6,1.4682182542802291e-6,0.264753292
genuine_rvine_d5,2,2-4-3,16384,2,3870003,0.15633555001592497,7.121119671715803e-8,7.121119671715803e-8,0.096804833
genuine_rvine_d5,3,3-2-4,16384,2,3870003,0.1563356748639809,1.9605925263843638e-7,1.9605925263843638e-7,0.099465791
genuine_rvine_d5,4,4-2-3,16384,2,3870003,0.15633396072687464,-1.5180778536183492e-6,1.5180778536183492e-6,0.099448875
genuine_rvine_d5,1,2-3-4,16384,3,3870004,0.15633527401793493,-2.0478679332858185e-7,2.0478679332858185e-7,0.100137833
genuine_rvine_d5,2,2-4-3,16384,3,3870004,0.15633490170808326,-5.770966449991644e-7,5.770966449991644e-7,0.094781875
genuine_rvine_d5,3,3-2-4,16384,3,3870004,0.15633774311819343,2.2643134651723074e-6,2.2643134651723074e-6,0.111756416
genuine_rvine_d5,4,4-2-3,16384,3,3870004,0.1563366036307722,1.1248260439467028e-6,1.1248260439467028e-6,0.245350958
genuine_rvine_d5,1,2-3-4,16384,4,3870005,0.1563373153287754,1.8365240471440725e-6,1.8365240471440725e-6,0.095818666
genuine_rvine_d5,2,2-4-3,16384,4,3870005,0.1563370498474415,1.5710427132553662e-6,1.5710427132553662e-6,0.096080166
genuine_rvine_d5,3,3-2-4,16384,4,3870005,0.1563356581064148,1.7930168655366785e-7,1.7930168655366785e-7,0.097616708
genuine_rvine_d5,4,4-2-3,16384,4,3870005,0.1563380976877129,2.6188829846396366e-6,2.6188829846396366e-6,0.0995405
genuine_rvine_d5,1,2-3-4,16384,5,3870006,0.15633499452230598,-4.842824222750508e-7,4.842824222750508e-7,0.100756875
genuine_rvine_d5,2,2-4-3,16384,5,3870006,0.15633393095700363,-1.547847724631124e-6,1.547847724631124e-6,0.09920325
genuine_rvine_d5,3,3-2-4,16384,5,3870006,0.1563348108619162,-6.679428120603959e-7,6.679428120603959e-7,0.113388125
genuine_rvine_d5,4,4-2-3,16384,5,3870006,0.15633543148302956,-4.732169869847702e-8,4.732169869847702e-8,0.246088583
genuine_rvine_d5,1,2-3-4,16384,6,3870007,0.15633557619190114,9.738717288154675e-8,9.738717288154675e-8,0.097792667
genuine_rvine_d5,2,2-4-3,16384,6,3870007,0.1563355930598673,1.1425513904428364e-7,1.1425513904428364e-7,0.099402333
genuine_rvine_d5,3,3-2-4,16384,6,3870007,0.15633724575751934,1.76695279108241e-6,1.76695279108241e-6,0.096804542
genuine_rvine_d5,4,4-2-3,16384,6,3870007,0.15633367424969827,-1.8045550299883306e-6,1.8045550299883306e-6,0.098223042
genuine_rvine_d5,1,2-3-4,16384,7,3870008,0.1563353171369958,-1.6166773245118726e-7,1.6166773245118726e-7,0.09760275
genuine_rvine_d5,2,2-4-3,16384,7,3870008,0.15633564914607587,1.7034134761062525e-7,1.7034134761062525e-7,0.096972209
genuine_rvine_d5,3,3-2-4,16384,7,3870008,0.1563365437134604,1.0649087321401574e-6,1.0649087321401574e-6,0.267325459
genuine_rvine_d5,4,4-2-3,16384,7,3870008,0.15633695458234537,1.4757776171103743e-6,1.4757776171103743e-6,0.096565125
genuine_rvine_d5,1,2-3-4,16384,8,3870009,0.1563346975259715,-7.812787567451629e-7,7.812787567451629e-7,0.098427416
genuine_rvine_d5,2,2-4-3,16384,8,3870009,0.15633474487526458,-7.339294636754534e-7,7.339294636754534e-7,0.097913625
genuine_rvine_d5,3,3-2-4,16384,8,3870009,0.15633450448499267,-9.743197355860378e-7,9.743197355860378e-7,0.099164041
genuine_rvine_d5,4,4-2-3,16384,8,3870009,0.1563342434185504,-1.2353861778557906e-6,1.2353861778557906e-6,0.097360334
genuine_rvine_d5,1,2-3-4,16384,9,3870010,0.15633645280009736,9.739953691079162e-7,9.739953691079162e-7,0.099225792
genuine_rvine_d5,2,2-4-3,16384,9,3870010,0.15633658936353598,1.1105588077209294e-6,1.1105588077209294e-6,0.098724
genuine_rvine_d5,3,3-2-4,16384,9,3870010,0.1563372447775761,1.7659728478447434e-6,1.7659728478447434e-6,0.114501458
genuine_rvine_d5,4,4-2-3,16384,9,3870010,0.15633593896214967,4.6015742141691796e-7,4.6015742141691796e-7,0.244337417
genuine_rvine_d5,1,2-3-4,16384,10,3870011,0.15633661806218632,1.1392574580659787e-6,1.1392574580659787e-6,0.0974005
genuine_rvine_d5,2,2-4-3,16384,10,3870011,0.15633570256234025,2.2375761199455724e-7,2.2375761199455724e-7,0.098406709
genuine_rvine_d5,3,3-2-4,16384,10,3870011,0.15633877449063488,3.2956859066235467e-6,3.2956859066235467e-6,0.100514459
genuine_rvine_d5,4,4-2-3,16384,10,3870011,0.15633553259292124,5.3788192982962e-8,5.3788192982962e-8,0.095682833
genuine_rvine_d5,1,2-3-4,16384,11,3870012,0.1563345515929204,-9.272118078607061e-7,9.272118078607061e-7,0.097133083
genuine_rvine_d5,2,2-4-3,16384,11,3870012,0.156334249577012,-1.229227716254e-6,1.229227716254e-6,0.099702791
genuine_rvine_d5,3,3-2-4,16384,11,3870012,0.15633447139184334,-1.007412884918013e-6,1.007412884918013e-6,0.099062708
genuine_rvine_d5,4,4-2-3,16384,11,3870012,0.1563353881194531,-9.06852751503262e-8,9.06852751503262e-8,0.120538125
genuine_rvine_d5,1,2-3-4,16384,12,3870013,0.15633513539063335,-3.434140949110098e-7,3.434140949110098e-7,0.247829625
genuine_rvine_d5,2,2-4-3,16384,12,3870013,0.15633581702437774,3.382196494816636e-7,3.382196494816636e-7,0.099372125
genuine_rvine_d5,3,3-2-4,16384,12,3870013,0.15633523932527463,-2.3947945362867706e-7,2.3947945362867706e-7,0.09572225
genuine_rvine_d5,4,4-2-3,16384,12,3870013,0.15633366873722696,-1.8100675013010825e-6,1.8100675013010825e-6,0.098992
genuine_rvine_d5,1,2-3-4,16384,13,3870014,0.15633456064050855,-9.18164219709805e-7,9.18164219709805e-7,0.096760834
genuine_rvine_d5,2,2-4-3,16384,13,3870014,0.15633529554967854,-1.8325504971827833e-7,1.8325504971827833e-7,0.099702958
genuine_rvine_d5,3,3-2-4,16384,13,3870014,0.15633678861193195,1.309807203697666e-6,1.309807203697666e-6,0.111132459
genuine_rvine_d5,4,4-2-3,16384,13,3870014,0.1563343861681949,-1.0926365333618904e-6,1.0926365333618904e-6,0.245408125
genuine_rvine_d5,1,2-3-4,16384,14,3870015,0.15633593429707185,4.5549234359287816e-7,4.5549234359287816e-7,0.096749416
genuine_rvine_d5,2,2-4-3,16384,14,3870015,0.1563359560466076,4.772418793486111e-7,4.772418793486111e-7,0.097857209
genuine_rvine_d5,3,3-2-4,16384,14,3870015,0.15633494777729715,-5.310274311109975e-7,5.310274311109975e-7,0.0976925
genuine_rvine_d5,4,4-2-3,16384,14,3870015,0.15633348843744074,-1.9903672875132283e-6,1.9903672875132283e-6,0.098836959
genuine_rvine_d5,1,2-3-4,16384,15,3870016,0.15633578278941443,3.039846861729867e-7,3.039846861729867e-7,0.096595833
genuine_rvine_d5,2,2-4-3,16384,15,3870016,0.15633610958562816,6.307808999017617e-7,6.307808999017617e-7,0.09919475
genuine_rvine_d5,3,3-2-4,16384,15,3870016,0.1563353134221133,-1.6538261496390483e-7,1.6538261496390483e-7,0.114476084
genuine_rvine_d5,4,4-2-3,16384,15,3870016,0.1563350295362218,-4.492685064527713e-7,4.492685064527713e-7,0.245153667
genuine_rvine_d5,1,2-3-4,16384,16,3870017,0.15633788551596564,2.4067112373848953e-6,2.4067112373848953e-6,0.096106917
genuine_rvine_d5,2,2-4-3,16384,16,3870017,0.1563380974059088,2.61860118053181e-6,2.61860118053181e-6,0.098799625
genuine_rvine_d5,3,3-2-4,16384,16,3870017,0.15633476518856346,-7.136161647991468e-7,7.136161647991468e-7,0.095750625
genuine_rvine_d5,4,4-2-3,16384,16,3870017,0.15633418202354707,-1.2967811811870344e-6,1.2967811811870344e-6,0.098134542
genuine_rvine_d5,1,2-3-4,16384,17,3870018,0.1563374640730509,1.9852683226517787e-6,1.9852683226517787e-6,0.100433
genuine_rvine_d5,2,2-4-3,16384,17,3870018,0.15633746787009167,1.9890653634169198e-6,1.9890653634169198e-6,0.095890959
genuine_rvine_d5,3,3-2-4,16384,17,3870018,0.15633501207210124,-4.6673262701912854e-7,4.6673262701912854e-7,0.118790959
genuine_rvine_d5,4,4-2-3,16384,17,3870018,0.1563365492680221,1.0704632938396408e-6,1.0704632938396408e-6,0.248296333
genuine_rvine_d5,1,2-3-4,16384,18,3870019,0.15633733543755668,1.856632828423077e-6,1.856632828423077e-6,0.096846583
genuine_rvine_d5,2,2-4-3,16384,18,3870019,0.15633786442849637,2.3856237681141312e-6,2.3856237681141312e-6,0.099831875
genuine_rvine_d5,3,3-2-4,16384,18,3870019,0.15633751948230373,2.040677575476657e-6,2.040677575476657e-6,0.09677775
genuine_rvine_d5,4,4-2-3,16384,18,3870019,0.15633563247559726,1.5367086900197613e-7,1.5367086900197613e-7,0.099542333
genuine_rvine_d5,1,2-3-4,16384,19,3870020,0.15633550091511408,2.2110385827778245e-8,2.2110385827778245e-8,0.09817725
genuine_rvine_d5,2,2-4-3,16384,19,3870020,0.15633616505406975,6.862493414916404e-7,6.862493414916404e-7,0.096995625
genuine_rvine_d5,3,3-2-4,16384,19,3870020,0.15633841126893508,2.9324642068229156e-6,2.9324642068229156e-6,0.115056583
genuine_rvine_d5,4,4-2-3,16384,19,3870020,0.1563336420923054,-1.836712422847997e-6,1.836712422847997e-6,0.243319541
genuine_rvine_d5,1,2-3-4,16384,20,3870021,0.15633414646418353,-1.3323405447240866e-6,1.3323405447240866e-6,0.098537042
genuine_rvine_d5,2,2-4-3,16384,20,3870021,0.1563334486630638,-2.0301416644441517e-6,2.0301416644441517e-6,0.098122209
genuine_rvine_d5,3,3-2-4,16384,20,3870021,0.15633830920194108,2.830397212827407e-6,2.830397212827407e-6,0.098213042
genuine_rvine_d5,4,4-2-3,16384,20,3870021,0.15633831227973385,2.8334750055980518e-6,2.8334750055980518e-6,0.097539291
genuine_rvine_d5,1,2-3-4,16384,21,3870022,0.156335496845246,1.8040517746342744e-8,1.8040517746342744e-8,0.098641292
genuine_rvine_d5,2,2-4-3,16384,21,3870022,0.15633520243981486,-2.763649133985524e-7,2.763649133985524e-7,0.099610167
genuine_rvine_d5,3,3-2-4,16384,21,3870022,0.15633712762311316,1.6488183849083793e-6,1.6488183849083793e-6,0.113524541
genuine_rvine_d5,4,4-2-3,16384,21,3870022,0.15633529689733236,-1.8190739589640792e-7,1.8190739589640792e-7,0.246159167
genuine_rvine_d5,1,2-3-4,16384,22,3870023,0.1563345634270433,-9.15377684956864e-7,9.15377684956864e-7,0.096638
genuine_rvine_d5,2,2-4-3,16384,22,3870023,0.15633417306093672,-1.3057437915353631e-6,1.3057437915353631e-6,0.099182167
genuine_rvine_d5,3,3-2-4,16384,22,3870023,0.15633594437037565,4.655656473950831e-7,4.655656473950831e-7,0.098700625
genuine_rvine_d5,4,4-2-3,16384,22,3870023,0.15633454941517572,-9.293895525397389e-7,9.293895525397389e-7,0.097108166
genuine_rvine_d5,1,2-3-4,16384,23,3870024,0.15633401970826694,-1.4590964613203639e-6,1.4590964613203639e-6,0.097116083
genuine_rvine_d5,2,2-4-3,16384,23,3870024,0.15633355545769204,-1.923347036220102e-6,1.923347036220102e-6,0.10759
genuine_rvine_d5,3,3-2-4,16384,23,3870024,0.1563369725745814,1.4937698531447552e-6,1.4937698531447552e-6,0.199322
genuine_rvine_d5,4,4-2-3,16384,23,3870024,0.15633664942086034,1.1706161320845787e-6,1.1706161320845787e-6,0.097184208
genuine_rvine_d5,1,2-3-4,16384,24,3870025,0.1563350079718471,-4.708328811553475e-7,4.708328811553475e-7,0.098910125
genuine_rvine_d5,2,2-4-3,16384,24,3870025,0.15633729265748844,1.8138527601851973e-6,1.8138527601851973e-6,0.097679708
genuine_rvine_d5,3,3-2-4,16384,24,3870025,0.1563369912491783,1.5124444500413947e-6,1.5124444500413947e-6,0.098818625
genuine_rvine_d5,4,4-2-3,16384,24,3870025,0.15633394338503181,-1.5354196964412203e-6,1.5354196964412203e-6,0.098516542
genuine_rvine_d5,1,2-3-4,16384,25,3870026,0.15633574206645515,2.6326172689050686e-7,2.6326172689050686e-7,0.114264667
genuine_rvine_d5,2,2-4-3,16384,25,3870026,0.1563358111376066,3.323328783555457e-7,3.323328783555457e-7,0.246495875
genuine_rvine_d5,3,3-2-4,16384,25,3870026,0.15633469833144212,-7.804732861382835e-7,7.804732861382835e-7,0.098178666
genuine_rvine_d5,4,4-2-3,16384,25,3870026,0.15633646477751886,9.859727906069704e-7,9.859727906069704e-7,0.10081125
genuine_rvine_d5,1,2-3-4,16384,26,3870027,0.1563357815914357,3.027867074567592e-7,3.027867074567592e-7,0.097504125
genuine_rvine_d5,2,2-4-3,16384,26,3870027,0.15633526130934508,-2.1749538317572537e-7,2.1749538317572537e-7,0.101009333
genuine_rvine_d5,3,3-2-4,16384,26,3870027,0.1563340982516741,-1.3805530541532995e-6,1.3805530541532995e-6,0.098359625
genuine_rvine_d5,4,4-2-3,16384,26,3870027,0.15633604705703555,5.682523072925161e-7,5.682523072925161e-7,0.098552166
genuine_rvine_d5,1,2-3-4,16384,27,3870028,0.15633681812020936,1.3393154811025543e-6,1.3393154811025543e-6,0.0986285
genuine_rvine_d5,2,2-4-3,16384,27,3870028,0.1563368317637504,1.3529590221494914e-6,1.3529590221494914e-6,0.116358208
genuine_rvine_d5,3,3-2-4,16384,27,3870028,0.156335116262561,-3.6254216725928323e-7,3.6254216725928323e-7,0.250144958
genuine_rvine_d5,4,4-2-3,16384,27,3870028,0.1563370279487903,1.549144062057417e-6,1.549144062057417e-6,0.097611834
genuine_rvine_d5,1,2-3-4,16384,28,3870029,0.15633931050097027,3.831696242018179e-6,3.831696242018179e-6,0.096928667
genuine_rvine_d5,2,2-4-3,16384,28,3870029,0.15633851793761158,3.0391328833256903e-6,3.0391328833256903e-6,0.098270334
genuine_rvine_d5,3,3-2-4,16384,28,3870029,0.15633442084025354,-1.0579644747210626e-6,1.0579644747210626e-6,0.096953291
genuine_rvine_d5,4,4-2-3,16384,28,3870029,0.15633452960939823,-9.491953300300171e-7,9.491953300300171e-7,0.099284167
genuine_rvine_d5,1,2-3-4,16384,29,3870030,0.15633478141231552,-6.973924127351427e-7,6.973924127351427e-7,0.114379417
genuine_rvine_d5,2,2-4-3,16384,29,3870030,0.15633474252101748,-7.362837107782738e-7,7.362837107782738e-7,0.246514459
genuine_rvine_d5,3,3-2-4,16384,29,3870030,0.15633315999862346,-2.318806104795179e-6,2.318806104795179e-6,0.096898125
genuine_rvine_d5,4,4-2-3,16384,29,3870030,0.15633535233547025,-1.2646925801051978e-7,1.2646925801051978e-7,0.098827375
genuine_rvine_d5,1,2-3-4,16384,30,3870031,0.15633517842221809,-3.0038251017106e-7,3.0038251017106e-7,0.097776083
genuine_rvine_d5,2,2-4-3,16384,30,3870031,0.1563348779508487,-6.008538795676532e-7,6.008538795676532e-7,0.098582042
genuine_rvine_d5,3,3-2-4,16384,30,3870031,0.15633411989249063,-1.3589122376256313e-6,1.3589122376256313e-6,0.098553959
genuine_rvine_d5,4,4-2-3,16384,30,3870031,0.15633510181560478,-3.7698912347394753e-7,3.7698912347394753e-7,0.09892125
