case_id,d,conditioning_dimension,rho,event,rule,N,rep,seed,method,estimate,reference,abs_error,generation_time_s,evaluation_time_s,total_runtime_s,generation_bytes,evaluation_bytes,generation_allocations,evaluation_allocations,hfunc_calls,hinv_calls,pair_cdf_calls
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,6,22953557,reduced_conditional,0.7758696612046669,0.7759598758853421,9.021468067516025e-5,0.515677125,2.421282708,2.936959833,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,7,22953558,reduced_conditional,0.7758490835428083,0.7759598758853421,0.00011079234253374981,0.5179275,2.422092,2.9400195,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,8,22953559,reduced_conditional,0.7760331268523809,0.7759598758853421,7.325096703880707e-5,0.515253167,2.42207325,2.937326417,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,9,22953560,reduced_conditional,0.7759269460958433,0.7759598758853421,3.292978949875902e-5,0.504968167,2.416522875,2.921491042,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,10,22953561,reduced_conditional,0.7759492630609902,0.7759598758853421,1.0612824351885486e-5,0.511419666,2.426127042,2.937546708,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,11,22953562,reduced_conditional,0.7759774131809222,0.7759598758853421,1.7537295580072332e-5,0.529217542,2.427624667,2.956842209,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,12,22953563,reduced_conditional,0.7760609411772125,0.7759598758853421,0.0001010652918703725,0.522287875,2.432156125,2.954444,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,13,22953564,reduced_conditional,0.7761686106845384,0.7759598758853421,0.00020873479919625293,0.525207209,2.431570583,2.956777792,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,14,22953565,reduced_conditional,0.7760060764218292,0.7759598758853421,4.620053648707323e-5,0.489716458,2.444606792,2.9343232500000003,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,15,22953566,reduced_conditional,0.7758835326732054,0.7759598758853421,7.634321213667583e-5,0.522486042,2.439224917,2.9617109590000004,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,16,22953567,reduced_conditional,0.7759839975373363,0.7759598758853421,2.4121651994168936e-5,0.526497375,2.422522167,2.949019542,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,17,22953568,reduced_conditional,0.7759470926932391,0.7759598758853421,1.278319210296086e-5,0.520401042,2.419852792,2.940253834,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,18,22953569,reduced_conditional,0.7760188068109539,0.7759598758853421,5.8930925611822005e-5,0.510021916,2.42312825,2.933150166,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,19,22953570,reduced_conditional,0.7760116893396433,0.7759598758853421,5.181345430116391e-5,0.523941125,2.422256375,2.9461975,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,20,22953571,reduced_conditional,0.7761052268024423,0.7759598758853421,0.00014535091710021764,0.520673791,2.429021833,2.9496956240000003,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,21,22953572,reduced_conditional,0.7759633613073815,0.7759598758853421,3.4854220394286983e-6,0.519290333,2.425278833,2.944569166,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,22,22953573,reduced_conditional,0.776013077871442,0.7759598758853421,5.320198609992666e-5,0.515157375,2.425363167,2.940520542,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,23,22953574,reduced_conditional,0.7758576575427232,0.7759598758853421,0.00010221834261892049,0.517199083,2.419307625,2.936506708,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,24,22953575,reduced_conditional,0.7759407101586822,0.7759598758853421,1.9165726659942095e-5,0.518962375,2.425288459,2.944250834,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,25,22953576,reduced_conditional,0.7757770067931234,0.7759598758853421,0.00018286909221865155,0.523348542,2.4404475,2.963796042,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,26,22953577,reduced_conditional,0.776083338606879,0.7759598758853421,0.0001234627215368489,0.525120333,2.443077875,2.9681982080000004,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,27,22953578,reduced_conditional,0.7759120679711488,0.7759598758853421,4.780791419334296e-5,0.520162209,2.432753792,2.952916001,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,28,22953579,reduced_conditional,0.7759175127542489,0.7759598758853421,4.236313109318157e-5,0.496354416,2.428625292,2.924979708,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,29,22953580,reduced_conditional,0.7759803055625312,0.7759598758853421,2.042967718907107e-5,0.498824291,2.432912292,2.931736583,335303552,112,1981,2,11206656,2506752,65536
equicorr_interior_rho0_8_d20,20,18,0.8,interior,sobol_owen,16384,30,22953581,reduced_conditional,0.7760883689032382,0.7759598758853421,0.0001284930178960808,0.502971583,2.4299205,2.932892083,335303552,112,1981,2,11206656,2506752,65536
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,2,50840753,current_indicator,0.6328125,0.6084183319983416,0.02439416800165839,0.067992542,0.466550084,0.534542626,19377456,214995728,109339,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,3,50840754,current_indicator,0.625,0.6084183319983416,0.01658166800165839,0.0128375,0.442614,0.4554515,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,4,50840755,current_indicator,0.56640625,0.6084183319983416,0.04201208199834161,0.014295375,0.445876958,0.460172333,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,5,50840756,current_indicator,0.625,0.6084183319983416,0.01658166800165839,0.013133709,0.442829541,0.45596325,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,6,50840757,current_indicator,0.609375,0.6084183319983416,0.0009566680016583895,0.01330275,0.443270417,0.456573167,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,7,50840758,current_indicator,0.640625,0.6084183319983416,0.03220666800165839,0.013949625,0.446250167,0.460199792,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,8,50840759,current_indicator,0.57421875,0.6084183319983416,0.03419958199834161,0.012624167,0.442075459,0.454699626,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,9,50840760,current_indicator,0.59765625,0.6084183319983416,0.01076208199834161,0.012854916,0.440897375,0.453752291,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,10,50840761,current_indicator,0.609375,0.6084183319983416,0.0009566680016583895,0.014096959,0.445244334,0.45934129300000004,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,11,50840762,current_indicator,0.59765625,0.6084183319983416,0.01076208199834161,0.012347625,0.438979084,0.451326709,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,12,50840763,current_indicator,0.609375,0.6084183319983416,0.0009566680016583895,0.012548042,0.44077375,0.453321792,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,13,50840764,current_indicator,0.6171875,0.6084183319983416,0.00876916800165839,0.01315525,0.444352416,0.457507666,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,14,50840765,current_indicator,0.6015625,0.6084183319983416,0.0068558319983416105,0.01272475,0.442491875,0.455216625,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,15,50840766,current_indicator,0.59375,0.6084183319983416,0.01466833199834161,0.013058208,0.449744125,0.462802333,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,16,50840767,current_indicator,0.5859375,0.6084183319983416,0.02248083199834161,0.013258666,0.441174125,0.45443279099999995,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,17,50840768,current_indicator,0.5625,0.6084183319983416,0.04591833199834161,0.013507417,0.447961208,0.461468625,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,18,50840769,current_indicator,0.6015625,0.6084183319983416,0.0068558319983416105,0.012613625,0.434219416,0.44683304100000004,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,19,50840770,current_indicator,0.60546875,0.6084183319983416,0.0029495819983416105,0.012568792,0.436528375,0.449097167,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,20,50840771,current_indicator,0.62890625,0.6084183319983416,0.02048791800165839,0.01267525,0.4401085,0.45278375000000004,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,21,50840772,current_indicator,0.57421875,0.6084183319983416,0.03419958199834161,0.013234833,0.437000709,0.450235542,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,22,50840773,current_indicator,0.59375,0.6084183319983416,0.01466833199834161,0.012645708,0.440421916,0.453067624,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,23,50840774,current_indicator,0.62890625,0.6084183319983416,0.02048791800165839,0.012877333,0.442670875,0.455548208,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,24,50840775,current_indicator,0.60546875,0.6084183319983416,0.0029495819983416105,0.012686375,0.454183041,0.466869416,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,25,50840776,current_indicator,0.58984375,0.6084183319983416,0.01857458199834161,0.013393083,0.446764041,0.460157124,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,26,50840777,current_indicator,0.5859375,0.6084183319983416,0.02248083199834161,0.012851542,0.445890625,0.458742167,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,27,50840778,current_indicator,0.625,0.6084183319983416,0.01658166800165839,0.013063208,0.44335225,0.456415458,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,28,50840779,current_indicator,0.6171875,0.6084183319983416,0.00876916800165839,0.0129165,0.438728583,0.451645083,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,29,50840780,current_indicator,0.60546875,0.6084183319983416,0.0029495819983416105,0.012615708,0.439746916,0.452362624,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,30,50840781,current_indicator,0.625,0.6084183319983416,0.01658166800165839,0.013033709,0.64103275,0.654066459,14089744,214995728,3990,41671,NaN,NaN,NaN
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,2,50840753,reduced_conditional,0.6080964597562111,0.6084183319983416,0.00032187224213053867,0.012499584,0.22437625,0.236875834,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,3,50840754,reduced_conditional,0.6108522836917478,0.6084183319983416,0.002433951693406211,0.023462542,0.22366725,0.24712979200000001,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,4,50840755,reduced_conditional,0.6017241343381866,0.6084183319983416,0.006694197660154999,0.012410792,0.225584,0.237994792,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,5,50840756,reduced_conditional,0.6074559525250979,0.6084183319983416,0.0009623794732437352,0.012307667,0.225638083,0.23794574999999998,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,6,50840757,reduced_conditional,0.60912941581065,0.6084183319983416,0.000711083812308444,0.013501167,0.223521708,0.23702287500000002,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,7,50840758,reduced_conditional,0.6097890872176849,0.6084183319983416,0.001370755219343267,0.013611292,0.223262834,0.236874126,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,8,50840759,reduced_conditional,0.6032654220207632,0.6084183319983416,0.005152909977578446,0.029514834,0.224508417,0.254023251,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,9,50840760,reduced_conditional,0.6052760155931428,0.6084183319983416,0.0031423164051987973,0.012485458,0.223493209,0.235978667,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,10,50840761,reduced_conditional,0.6057938084093567,0.6084183319983416,0.002624523588984906,0.012935125,0.223482292,0.236417417,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,11,50840762,reduced_conditional,0.6003432965101582,0.6084183319983416,0.008075035488183446,0.012454167,0.222904708,0.235358875,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,12,50840763,reduced_conditional,0.6094024012953061,0.6084183319983416,0.0009840692969644849,0.013280917,0.223507375,0.236788292,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,13,50840764,reduced_conditional,0.608770178992765,0.6084183319983416,0.000351846994423366,0.0122125,0.225416792,0.237629292,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,14,50840765,reduced_conditional,0.6079457123067825,0.6084183319983416,0.0004726196915590952,0.013215209,0.224300083,0.23751529200000002,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,15,50840766,reduced_conditional,0.6089227063538939,0.6084183319983416,0.0005043743555522839,0.012255333,0.229407208,0.241662541,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,16,50840767,reduced_conditional,0.6059621372106347,0.6084183319983416,0.002456194787706867,0.013326458,0.224202167,0.237528625,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,17,50840768,reduced_conditional,0.6100814950942253,0.6084183319983416,0.0016631630958836574,0.01213525,0.223234042,0.235369292,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,18,50840769,reduced_conditional,0.6072277430086822,0.6084183319983416,0.0011905889896594024,0.0133365,0.223419625,0.236756125,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,19,50840770,reduced_conditional,0.6087499166982515,0.6084183319983416,0.0003315846999099037,0.013185834,0.223646083,0.236831917,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,20,50840771,reduced_conditional,0.6077778643411539,0.6084183319983416,0.0006404676571877266,0.012955583,0.222521083,0.235476666,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,21,50840772,reduced_conditional,0.6066791477876038,0.6084183319983416,0.0017391842107378208,0.013321416,0.224035041,0.237356457,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,22,50840773,reduced_conditional,0.607812820832318,0.6084183319983416,0.0006055111660235868,0.013004,0.225266875,0.238270875,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,23,50840774,reduced_conditional,0.6077430677427192,0.6084183319983416,0.0006752642556223654,0.013277208,0.224426334,0.23770354200000002,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,24,50840775,reduced_conditional,0.6097588649127249,0.6084183319983416,0.0013405329143832967,0.012897833,0.224052209,0.236950042,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,25,50840776,reduced_conditional,0.609473877686738,0.6084183319983416,0.0010555456883963865,0.013397458,0.224308625,0.237706083,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,26,50840777,reduced_conditional,0.6077788295613209,0.6084183319983416,0.0006395024370207114,0.01299375,0.223818125,0.236811875,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,27,50840778,reduced_conditional,0.6090983050057032,0.6084183319983416,0.0006799730073615562,0.01356275,0.223805334,0.237368084,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,28,50840779,reduced_conditional,0.6106945688924771,0.6084183319983416,0.002276236894135475,0.012908542,0.225276833,0.238185375,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,29,50840780,reduced_conditional,0.6012821120809595,0.6084183319983416,0.007136219917382114,0.012761625,0.224349709,0.237111334,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,256,30,50840781,reduced_conditional,0.6056424493384183,0.6084183319983416,0.0027758826599233455,0.012909333,0.223324959,0.23623429199999998,14089744,112,3990,2,890880,288768,256
equicorr_cdf_rho0_3_d50,50,48,0.3,cdf,sobol_owen,1024,1,50917552,current_indicator,0.591796875,0.6084183319983416,0.01662145699834161,0.051564084,1.726004834,1.777568918,51947296,216482576,4291,41671,NaN,NaN,NaN
