industry,transform,pattern_index,pattern,terminal_adjacent,integration_dimension,N,R,seed,model_probability,numerical_se,empirical_frequency,runtime_s
Telcm,absolute,5,1-2-5-3-4,false,3,4096,8,7040501,0.008018524668563128,1.92715147590591e-6,0.008246986677944598,0.371424083
Telcm,absolute,6,1-2-5-4-3,false,3,4096,8,7040601,0.00786824732564183,5.992626651126313e-7,0.009092831465426094,0.487490875
Telcm,absolute,7,1-3-2-4-5,true,4,4096,8,7040701,0.008329443166939024,9.559823691283299e-7,0.008035525481074222,0.572793583
Telcm,absolute,8,1-3-2-5-4,true,4,4096,8,7040801,0.008233825646849413,6.233856949140094e-6,0.008246986677944598,0.561318125
Telcm,absolute,9,1-3-4-2-5,false,3,4096,8,7040901,0.008269118317973594,2.997443004724349e-7,0.009304292662296468,0.320228625
Telcm,absolute,10,1-3-4-5-2,false,3,4096,8,7041001,0.008204190281915304,2.2110936536971752e-7,0.008246986677944598,0.295913125
Telcm,absolute,11,1-3-5-2-4,false,3,4096,8,7041101,0.008763307392795353,2.3821292200516963e-6,0.006555297102981603,0.33705475
Telcm,absolute,12,1-3-5-4-2,false,3,4096,8,7041201,0.008687580397740468,2.8086376034470844e-7,0.008458447874814971,0.316393291
Telcm,absolute,13,1-4-2-3-5,true,4,4096,8,7041301,0.00870822526234609,1.5552248084513292e-6,0.008035525481074222,0.558104541
Telcm,absolute,14,1-4-2-5-3,false,3,4096,8,7041401,0.00846155600733484,2.0410598334935033e-7,0.008246986677944598,0.30425225
Telcm,absolute,15,1-4-3-2-5,true,4,4096,8,7041501,0.008135390576255931,1.1907908346080266e-6,0.007824064284203848,0.780240417
Telcm,absolute,16,1-4-3-5-2,false,3,4096,8,7041601,0.0082575152184396,1.7235633283869417e-7,0.009727215056037217,0.299047333
Telcm,absolute,17,1-4-5-2-3,true,4,4096,8,7041701,0.007990937654669364,7.323613521997615e-7,0.008458447874814971,0.502185417
Telcm,absolute,18,1-4-5-3-2,true,4,4096,8,7041801,0.008248137083472674,5.134063740730077e-7,0.009304292662296468,0.51164
Telcm,absolute,19,1-5-2-3-4,true,4,4096,8,7041901,0.007889216214377553,9.538841855513737e-6,0.0076126030873334746,0.568365958
Telcm,absolute,20,1-5-2-4-3,false,3,4096,8,7042001,0.00792072585652837,1.9245824813805876e-7,0.008035525481074222,0.311463125
Telcm,absolute,21,1-5-3-2-4,true,4,4096,8,7042101,0.00862079409906368,4.122349047690103e-6,0.009727215056037217,0.566711
Telcm,absolute,22,1-5-3-4-2,false,3,4096,8,7042201,0.00859759157225561,2.5925025984650957e-7,0.008035525481074222,0.314429958
Telcm,absolute,23,1-5-4-2-3,true,4,4096,8,7042301,0.008041505394824433,1.3993842198864916e-7,0.008246986677944598,0.525089167
Telcm,absolute,24,1-5-4-3-2,true,4,4096,8,7042401,0.008103482433374255,4.868658019373436e-7,0.009727215056037217,0.55579375
Telcm,absolute,25,2-1-3-4-5,false,3,4096,8,7042501,0.008294857781715041,2.4384044885506237e-7,0.008246986677944598,0.460046375
Telcm,absolute,26,2-1-3-5-4,false,3,4096,8,7042601,0.008433675829525181,5.588880442688132e-7,0.008669909071685345,0.293951875
Telcm,absolute,27,2-1-4-3-5,false,3,4096,8,7042701,0.008765402839973168,3.8238804189679784e-7,0.009092831465426094,0.2602185
Telcm,absolute,28,2-1-4-5-3,false,3,4096,8,7042801,0.008514837666973852,2.894481784908114e-7,0.007189680693592726,0.251206958
Telcm,absolute,29,2-1-5-3-4,false,3,4096,8,7042901,0.008273089120496692,8.294010462085309e-7,0.00888137026855572,0.285038333
Telcm,absolute,30,2-1-5-4-3,false,3,4096,8,7043001,0.00800393386689781,1.7389171289295978e-7,0.008458447874814971,0.258682792
Telcm,absolute,31,2-3-1-4-5,true,4,4096,8,7043101,0.008250944341767917,1.1803734126050958e-6,0.008035525481074222,0.539844917
Telcm,absolute,32,2-3-1-5-4,true,4,4096,8,7043201,0.008379853103992986,1.061967255857141e-6,0.010150137449777965,0.549756334
Telcm,absolute,33,2-3-4-1-5,true,4,4096,8,7043301,0.008130210294352418,5.485400903167976e-7,0.00888137026855572,0.542201041
Telcm,absolute,34,2-3-4-5-1,true,4,4096,8,7043401,0.008167393427131317,8.052343026526189e-7,0.007824064284203848,0.774207458
Telcm,absolute,35,2-3-5-1-4,true,4,4096,8,7043501,0.008382758070218663,4.518029033504957e-6,0.009304292662296468,0.542944709
Telcm,absolute,36,2-3-5-4-1,true,4,4096,8,7043601,0.008296928472925189,9.778570031615713e-7,0.00888137026855572,0.537162417
Telcm,absolute,37,2-4-1-3-5,false,3,4096,8,7043701,0.008756958949591652,4.701866439808123e-7,0.0069782194967223515,0.269462833
Telcm,absolute,38,2-4-1-5-3,false,3,4096,8,7043801,0.008635079651541257,4.94899925685864e-7,0.008246986677944598,0.252837292
Telcm,absolute,39,2-4-3-1-5,false,3,4096,8,7043901,0.008164280466081348,2.6370956547645305e-7,0.007189680693592726,0.270555
Telcm,absolute,40,2-4-3-5-1,false,3,4096,8,7044001,0.00833263266183584,7.528580601764615e-7,0.0076126030873334746,0.285013042
Telcm,absolute,41,2-4-5-1-3,false,3,4096,8,7044101,0.008381983135236937,9.81771828602246e-8,0.009304292662296468,0.267689667
Telcm,absolute,42,2-4-5-3-1,false,3,4096,8,7044201,0.008598804763241442,3.962051214828626e-7,0.008669909071685345,0.282393083
Telcm,absolute,43,2-5-1-3-4,false,3,4096,8,7044301,0.008212728487642339,1.0677522092537833e-6,0.0069782194967223515,0.278297667
Telcm,absolute,44,2-5-1-4-3,false,3,4096,8,7044401,0.008121422307414689,4.3772951383195965e-7,0.009092831465426094,0.254675
Telcm,absolute,45,2-5-3-1-4,false,3,4096,8,7044501,0.008395946564393273,1.1290553660512883e-6,0.009304292662296468,0.486500333
Telcm,absolute,46,2-5-3-4-1,false,3,4096,8,7044601,0.008417207291401092,2.429068746427747e-7,0.008669909071685345,0.274463917
Telcm,absolute,47,2-5-4-1-3,false,3,4096,8,7044701,0.00839661935598432,2.1260213318300525e-7,0.01036159864664834,0.24237725
Telcm,absolute,48,2-5-4-3-1,false,3,4096,8,7044801,0.008525177935872244,5.450465616505599e-7,0.006766758299851977,0.274395041
Telcm,absolute,49,3-1-2-4-5,false,3,4096,8,7044901,0.008528601892666339,2.1607612706548242e-7,0.008246986677944598,0.266893042
Telcm,absolute,50,3-1-2-5-4,false,3,4096,8,7045001,0.008307940627119455,9.410180944731621e-7,0.009092831465426094,0.280043959
Telcm,absolute,51,3-1-4-2-5,false,3,4096,8,7045101,0.008461892940107983,3.56570442329407e-7,0.00888137026855572,0.26933075
Telcm,absolute,52,3-1-4-5-2,false,3,4096,8,7045201,0.008254477028372256,3.076605611892711e-7,0.00592091351237048,0.251509041
Telcm,absolute,53,3-1-5-2-4,false,3,4096,8,7045301,0.00880239842276331,9.514897375390561e-7,0.010784521040389088,0.289641541
Telcm,absolute,54,3-1-5-4-2,false,3,4096,8,7045401,0.008702635725969948,1.18898211393279e-7,0.008035525481074222,0.264979167
Telcm,absolute,55,3-2-1-4-5,true,4,4096,8,7045501,0.008390283594249311,1.1956753046799386e-6,0.0076126030873334746,0.539048167
Telcm,absolute,56,3-2-1-5-4,true,4,4096,8,7045601,0.008240510642407677,1.0179491935745654e-6,0.00592091351237048,0.767732375
Telcm,absolute,57,3-2-4-1-5,true,4,4096,8,7045701,0.008307144435170367,3.9833269549212035e-7,0.00592091351237048,0.5392115
Telcm,absolute,58,3-2-4-5-1,true,4,4096,8,7045801,0.008155264100621683,6.304498540006439e-7,0.01036159864664834,0.540823792
Telcm,absolute,59,3-2-5-1-4,true,4,4096,8,7045901,0.008159848398033659,4.4188178099701565e-6,0.008246986677944598,0.531760667
Telcm,absolute,60,3-2-5-4-1,true,4,4096,8,7046001,0.008152631002922265,1.0623871938340066e-6,0.00888137026855572,0.535017208
Telcm,absolute,61,3-4-1-2-5,false,3,4096,8,7046101,0.008243201705715518,9.98044056949869e-7,0.007824064284203848,0.273637334
Telcm,absolute,62,3-4-1-5-2,false,3,4096,8,7046201,0.008196032266824286,4.2312992690779014e-7,0.007824064284203848,0.259647125
Telcm,absolute,63,3-4-2-1-5,false,3,4096,8,7046301,0.008238541883005641,2.896618313022657e-7,0.010784521040389088,0.274076625
Telcm,absolute,64,3-4-2-5-1,false,3,4096,8,7046401,0.008109638136237078,5.296564217278879e-7,0.008035525481074222,0.288100667
Telcm,absolute,65,3-4-5-1-2,false,3,4096,8,7046501,0.00817614482781156,1.2656777563152572e-7,0.008458447874814971,0.265869042
Telcm,absolute,66,3-4-5-2-1,false,3,4096,8,7046601,0.008098303933201975,3.808676441162188e-7,0.010784521040389088,0.5013035
Telcm,absolute,67,3-5-1-2-4,false,3,4096,8,7046701,0.008756869799352723,1.4179214106040444e-6,0.009092831465426094,0.265210791
Telcm,absolute,68,3-5-1-4-2,false,3,4096,8,7046801,0.008678989063891182,3.7990384096395204e-7,0.0076126030873334746,0.250558958
Telcm,absolute,69,3-5-2-1-4,false,3,4096,8,7046901,0.008180943200668584,1.498558091022117e-6,0.009304292662296468,0.270368208
Telcm,absolute,70,3-5-2-4-1,false,3,4096,8,7047001,0.008262881676776504,1.22160323779031e-7,0.00592091351237048,0.271114334
Telcm,absolute,71,3-5-4-1-2,false,3,4096,8,7047101,0.008207962128803401,2.8333328522322425e-7,0.009515753859166844,0.252070833
Telcm,absolute,72,3-5-4-2-1,false,3,4096,8,7047201,0.008271734844204051,4.05513586178527e-7,0.008035525481074222,0.270292083
Telcm,absolute,73,4-1-2-3-5,true,4,4096,8,7047301,0.008610430249661856,6.214011759558997e-6,0.006766758299851977,0.553286125
Telcm,absolute,74,4-1-2-5-3,false,3,4096,8,7047401,0.008457772908184426,1.5120499600536806e-6,0.007824064284203848,0.298422459
Telcm,absolute,75,4-1-3-2-5,true,4,4096,8,7047501,0.008073974243110392,9.384092245288209e-6,0.008669909071685345,0.553652417
Telcm,absolute,76,4-1-3-5-2,false,3,4096,8,7047601,0.008437084073210397,1.3769888574053396e-6,0.007189680693592726,0.521319
Telcm,absolute,77,4-1-5-2-3,true,4,4096,8,7047701,0.008055968222904608,6.563350595738667e-6,0.0074011418904631,0.507161625
Telcm,absolute,78,4-1-5-3-2,true,4,4096,8,7047801,0.008480158583651745,6.75250117210764e-6,0.007189680693592726,0.512623417
Telcm,absolute,79,4-2-1-3-5,false,3,4096,8,7047901,0.008673132206521026,5.191222999261683e-7,0.012687671812222457,0.313841333
Telcm,absolute,80,4-2-1-5-3,false,3,4096,8,7048001,0.008592262191717362,6.428598741099786e-7,0.008035525481074222,0.300550084
Telcm,absolute,81,4-2-3-1-5,true,4,4096,8,7048101,0.008082121660689924,1.8002986263298984e-6,0.007189680693592726,0.54904475
Telcm,absolute,82,4-2-3-5-1,true,4,4096,8,7048201,0.00826127547789135,4.777288696559395e-6,0.008246986677944598,0.563130709
Telcm,absolute,83,4-2-5-1-3,false,3,4096,8,7048301,0.008352391915094886,1.2382163086293437e-6,0.005497991118629732,0.316592125
Telcm,absolute,84,4-2-5-3-1,false,3,4096,8,7048401,0.008548547186597538,1.679586203781805e-6,0.011418904631000211,0.339711375
Telcm,absolute,85,4-3-1-2-5,false,3,4096,8,7048501,0.008000579643723532,6.309337696073451e-7,0.008246986677944598,0.324028333
Telcm,absolute,86,4-3-1-5-2,false,3,4096,8,7048601,0.008320889911499766,1.0132312321523453e-6,0.008458447874814971,0.524507917
Telcm,absolute,87,4-3-2-1-5,true,4,4096,8,7048701,0.007961869507180057,1.1325039628824452e-6,0.008035525481074222,0.553160416
Telcm,absolute,88,4-3-2-5-1,true,4,4096,8,7048801,0.008033983626389277,2.8704007148913877e-6,0.0050750687248889825,0.563425042
Telcm,absolute,89,4-3-5-1-2,false,3,4096,8,7048901,0.008396579822022096,8.864504501666048e-7,0.00888137026855572,0.298533375
Telcm,absolute,90,4-3-5-2-1,false,3,4096,8,7049001,0.008140886895950368,1.0870439304332385e-6,0.007824064284203848,0.336073
Telcm,absolute,91,4-5-1-2-3,true,4,4096,8,7049101,0.00821684575548004,1.8828266622789802e-6,0.009938676252907591,0.519050583
Telcm,absolute,92,4-5-1-3-2,true,4,4096,8,7049201,0.008470194157786735,1.1144193853198468e-6,0.010150137449777965,0.520348666
Telcm,absolute,93,4-5-2-1-3,false,3,4096,8,7049301,0.008388464028841093,7.936414599365964e-7,0.007824064284203848,0.314734375
Telcm,absolute,94,4-5-2-3-1,true,4,4096,8,7049401,0.008461766814030746,4.535521911956697e-6,0.008458447874814971,0.567264875
Telcm,absolute,95,4-5-3-1-2,false,3,4096,8,7049501,0.008517584742677138,6.552650882344524e-7,0.008458447874814971,0.507180125
Telcm,absolute,96,4-5-3-2-1,true,4,4096,8,7049601,0.008329276728406661,9.884729521598867e-6,0.009727215056037217,0.567614458
Telcm,absolute,97,5-1-2-3-4,true,4,4096,8,7049701,0.007915520035369066,1.2346261953898186e-6,0.009515753859166844,0.556164625
Telcm,absolute,98,5-1-2-4-3,false,3,4096,8,7049801,0.008187038537464643,1.4894714512505516e-7,0.009727215056037217,0.291599667
Telcm,absolute,99,5-1-3-2-4,true,4,4096,8,7049901,0.008556348215255421,1.6111524777042194e-6,0.008246986677944598,0.557653083
Telcm,absolute,100,5-1-3-4-2,false,3,4096,8,7050001,0.008555576518743696,3.441193555947969e-7,0.009092831465426094,0.29556
Telcm,absolute,101,5-1-4-2-3,true,4,4096,8,7050101,0.0083234184527217,4.391935299307418e-7,0.008458447874814971,0.517738542
Telcm,absolute,102,5-1-4-3-2,true,4,4096,8,7050201,0.008138775083460479,2.3517945509507715e-7,0.0069782194967223515,0.50769575
Telcm,absolute,103,5-2-1-3-4,false,3,4096,8,7050301,0.007978350630710701,5.530077036088995e-7,0.008669909071685345,0.325536666
Telcm,absolute,104,5-2-1-4-3,false,3,4096,8,7050401,0.008251426053279293,3.806783397117318e-7,0.007189680693592726,0.307679167
Telcm,absolute,105,5-2-3-1-4,true,4,4096,8,7050501,0.008105256378271902,3.897088245386334e-6,0.0069782194967223515,0.778877583
Telcm,absolute,106,5-2-3-4-1,true,4,4096,8,7050601,0.008302820538340404,1.1788797877743214e-6,0.0074011418904631,0.556841375
Telcm,absolute,107,5-2-4-1-3,false,3,4096,8,7050701,0.008625366071835996,2.582155478572399e-7,0.0063438359061112285,0.29341675
Telcm,absolute,108,5-2-4-3-1,false,3,4096,8,7050801,0.008539781299847308,3.609648664340517e-7,0.01036159864664834,0.312624375
Telcm,absolute,109,5-3-1-2-4,false,3,4096,8,7050901,0.008696469584144197,1.910602889847183e-6,0.006132374709240854,0.318466542
Telcm,absolute,110,5-3-1-4-2,false,3,4096,8,7051001,0.008658039243416278,5.435775234255718e-7,0.010150137449777965,0.296365917
Telcm,absolute,111,5-3-2-1-4,true,4,4096,8,7051101,0.00816355279002541,3.203955415426424e-6,0.007189680693592726,0.556432333
Telcm,absolute,112,5-3-2-4-1,true,4,4096,8,7051201,0.008328296406987682,1.4517215459245624e-6,0.011207443434129837,0.559903208
Telcm,absolute,113,5-3-4-1-2,false,3,4096,8,7051301,0.008238085075638632,2.487618922993513e-7,0.008035525481074222,0.301845542
Telcm,absolute,114,5-3-4-2-1,false,3,4096,8,7051401,0.00835767333452204,4.4018428402415647e-7,0.0076126030873334746,0.357940875
Telcm,absolute,115,5-4-1-2-3,true,4,4096,8,7051501,0.008422398067340563,7.048864526590923e-7,0.007824064284203848,0.702108959
Telcm,absolute,116,5-4-1-3-2,true,4,4096,8,7051601,0.008275037312682967,9.72827535012389e-7,0.008458447874814971,0.507987541
Telcm,absolute,117,5-4-2-1-3,false,3,4096,8,7051701,0.008674180252350665,1.3338103315946325e-7,0.00888137026855572,0.289582667
Telcm,absolute,118,5-4-2-3-1,true,4,4096,8,7051801,0.008554156118648414,9.151831998303504e-7,0.006766758299851977,0.556780708
Telcm,absolute,119,5-4-3-1-2,false,3,4096,8,7051901,0.008290280870953,1.8313972269775147e-7,0.005497991118629732,0.296349041
Telcm,absolute,120,5-4-3-2-1,true,4,4096,8,7052001,0.008326352563337063,9.102798192522281e-7,0.006555297102981603,0.556521541
Shops,returns,1,1-2-3-4-5,true,4,4096,8,7940101,0.010273771477833576,1.7465135976317458e-6,0.0051578295853105015,0.842450375
Shops,returns,2,1-2-3-5-4,false,3,4096,8,7940201,0.009028411975978026,2.2816878512695748e-7,0.007839900969671963,0.352813125
Shops,returns,3,1-2-4-3-5,true,4,4096,8,7940301,0.009556035022540934,2.4242299274003144e-6,0.007633587786259542,0.437063875
Shops,returns,4,1-2-4-5-3,false,3,4096,8,7940401,0.009395657654510474,4.1398603452382617e-7,0.008871466886734063,0.391321541
Shops,returns,5,1-2-5-3-4,true,4,4096,8,7940501,0.008346284277284424,7.619328853853734e-7,0.006602021869197442,0.577651375
Shops,returns,6,1-2-5-4-3,true,4,4096,8,7940601,0.00927442778587162,8.085018409650198e-7,0.005364142768722922,0.384719166
Shops,returns,7,1-3-2-4-5,false,3,4096,8,7940701,0.009889694652213581,4.647909130141567e-7,0.007427274602847122,0.371721166
Shops,returns,8,1-3-2-5-4,false,3,4096,8,7940801,0.008104077673317694,2.910089183265265e-7,0.006602021869197442,0.356555
Shops,returns,9,1-3-4-2-5,true,4,4096,8,7940901,0.009180926343749316,1.545052610470047e-6,0.007839900969671963,0.436668125
Shops,returns,10,1-3-4-5-2,true,4,4096,8,7941001,0.007463670873850419,8.565325587200616e-6,0.010934598720858262,0.444079166
Shops,returns,11,1-3-5-2-4,false,3,4096,8,7941101,0.006419488442121098,5.459344188266853e-7,0.009696719620383742,0.373496916
Shops,returns,12,1-3-5-4-2,false,3,4096,8,7941201,0.006373402425451522,1.3128148603963363e-6,0.008871466886734063,0.399411291
Shops,returns,13,1-4-2-3-5,false,3,4096,8,7941301,0.009410127307124054,9.586666391724161e-7,0.007633587786259542,0.390424791
Shops,returns,14,1-4-2-5-3,false,3,4096,8,7941401,0.009430316462392858,1.543878024301062e-6,0.009696719620383742,0.394124459
Shops,returns,15,1-4-3-2-5,true,4,4096,8,7941501,0.009339794267482288,1.9928699231743014e-6,0.008458840519909222,0.624895375
Shops,returns,16,1-4-3-5-2,true,4,4096,8,7941601,0.008176630555550372,4.812904013334648e-6,0.008871466886734063,0.443647875
Shops,returns,17,1-4-5-2-3,false,3,4096,8,7941701,0.009793148059440756,1.696021803176493e-6,0.008046214153084381,0.359357
Shops,returns,18,1-4-5-3-2,false,3,4096,8,7941801,0.008593094385211,5.1734172669579486e-6,0.005983082318960182,0.384937625
Shops,returns,19,1-5-2-3-4,true,4,4096,8,7941901,0.007344162481021029,5.679764343283531e-7,0.007427274602847122,0.412650584
Shops,returns,20,1-5-2-4-3,true,4,4096,8,7942001,0.008724783182149014,5.50871843686407e-7,0.008871466886734063,0.396306792
Shops,returns,21,1-5-3-2-4,false,3,4096,8,7942101,0.006321747882346433,4.323685113582255e-7,0.009903032803796162,0.370821833
Shops,returns,22,1-5-3-4-2,true,4,4096,8,7942201,0.006379383651009425,5.586767543971653e-6,0.006189395502372601,0.448487916
Shops,returns,23,1-5-4-2-3,false,3,4096,8,7942301,0.00923627150015721,1.5585098649305965e-6,0.008665153703321642,0.400230708
Shops,returns,24,1-5-4-3-2,true,4,4096,8,7942401,0.007798120733420002,7.1379790745817086e-6,0.009696719620383742,0.603676
Shops,returns,25,2-1-3-4-5,true,4,4096,8,7942501,0.008835645635266955,1.2435776958511826e-5,0.006395708685785022,0.431275709
Shops,returns,26,2-1-3-5-4,false,3,4096,8,7942601,0.00955514158336613,2.7929293146307903e-6,0.008252527336496802,0.339293584
Shops,returns,27,2-1-4-3-5,true,4,4096,8,7942701,0.007643598629250611,8.770271273058049e-6,0.008871466886734063,0.43716625
Shops,returns,28,2-1-4-5-3,false,3,4096,8,7942801,0.007700504570503856,2.126027884477641e-6,0.009903032803796162,0.3519335
Shops,returns,29,2-1-5-3-4,true,4,4096,8,7942901,0.009006722243358543,7.746805614429423e-6,0.008458840519909222,0.383362167
Shops,returns,30,2-1-5-4-3,true,4,4096,8,7943001,0.008407665997180286,6.203535602190612e-6,0.006395708685785022,0.380138791
Shops,returns,31,2-3-1-4-5,false,3,4096,8,7943101,0.008654402129066999,1.2930643600938075e-6,0.008458840519909222,0.379633
Shops,returns,32,2-3-1-5-4,false,3,4096,8,7943201,0.009578322232882323,9.32297618494391e-7,0.007427274602847122,0.358983959
Shops,returns,33,2-3-4-1-5,true,4,4096,8,7943301,0.007372856452263317,1.113448493503767e-6,0.005570455952135341,0.659611375
Shops,returns,34,2-3-4-5-1,true,4,4096,8,7943401,0.007512953316337453,6.9817052455102915e-6,0.007633587786259542,0.451704958
Shops,returns,35,2-3-5-1-4,false,3,4096,8,7943501,0.009438074314338322,1.6400237202326052e-6,0.006808335052609861,0.359702042
Shops,returns,36,2-3-5-4-1,false,3,4096,8,7943601,0.008632394678759816,2.2343712470171695e-6,0.007633587786259542,0.383051916
Shops,returns,37,2-4-1-3-5,false,3,4096,8,7943701,0.006373567179872091,1.0338237726116156e-6,0.005983082318960182,0.383808
Shops,returns,38,2-4-1-5-3,false,3,4096,8,7943801,0.006551854885323717,1.0868716567538811e-6,0.008252527336496802,0.353632292
Shops,returns,39,2-4-3-1-5,true,4,4096,8,7943901,0.006299619673361557,1.1270629367073246e-6,0.007427274602847122,0.435193042
Shops,returns,40,2-4-3-5-1,true,4,4096,8,7944001,0.006514996451045107,2.5180170590512857e-6,0.009284093253558903,0.445088041
Shops,returns,41,2-4-5-1-3,false,3,4096,8,7944101,0.006627224896922845,7.347553163793228e-7,0.008458840519909222,0.36737275
Shops,returns,42,2-4-5-3-1,false,3,4096,8,7944201,0.006662041502614318,1.0677355791785515e-6,0.008252527336496802,0.402170583
Shops,returns,43,2-5-1-3-4,true,4,4096,8,7944301,0.0091854221612221,1.7743444493037141e-6,0.010109345987208583,0.614408875
